txn_date,val_date,remarks,debit,credit,balance,category
,,App:Suya Pizza. To MONIEPOINT MICROFI,9270.0,0.0,,Food & Drinks
,,TRANSACTION CHARGE-App:Suya Pizza. To,26.88,0.0,,Food & Drinks
,,AppHarrys birthday clothes To Kuda Mic,10000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-AppHarrys birthday,26.88,0.0,,Family Support
,,EMT LEVY ON ACCOUNT ON 24-01-2025,0.0,50.0,,Utilities & Bills
25-Jan-2025,25-Jan-2025,NIP FRM FAMOROTI MICHAEL KEHINDE A- Lun,0.0,9270.0,,Uncategorized
,,Apphair cut To Opay Digital Services L,2000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-Apphair cut To Opay,10.75,0.0,,Transfers & P2P
,,AppMy Sons Trad sewing fee To Opay Dig,5000.0,0.0,,Transfers & P2P
25-Jan-2025,25-Jan-2025,TRANSACTION CHARGE-AppMy Sons Trad sew,10.75,0.0,,Bank Charges
,,App: To MONIEPOINT MICROFINANCE BANK,5750.0,0.0,,Transfers & P2P
26-Jan-2025,26-Jan-2025,TRANSACTION CHARGE-App: To,26.88,0.0,,Bank Charges
,,App: To United Bank for Africa DIBIE,20000.0,0.0,,Uncategorized
,,TRANSACTION CHARGE-App: To United Bank,26.88,0.0,,Bank Charges
27-Jan-2025,27-Jan-2025,SMS ALERT CHARGES FROM 28TH DEC TO,208.0,0.0,,Bank Charges
,,FCMB|Airtime|08113802954|2501271003023,0.0,1000.0,,Utilities & Bills
27-Jan-2025,27-Jan-2025,958082632998/POS PURCHASE @,0.0,3000.0,,Uncategorized
27-Jan-2025,27-Jan-2025,AUTHENTICATION CODE CHARGE,12.0,0.0,,Bank Charges
,,Appalawee To Kuda Microfinance bank OK,3000.0,0.0,,Transfers & P2P
28-Jan-2025,28-Jan-2025,TRANSACTION CHARGE-Appalawee To Kuda,10.75,0.0,,Transfers & P2P
28-Jan-2025,28-Jan-2025,NIP FRM TELESOFTAS NIGERIA LTD-TRF IFO,0.0,10000.0,,Uncategorized
,,Appfor myself To Opay Digital Services,2100.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-Appfor myself To Op,10.75,0.0,,Bank Charges
,,EMT LEVY ON ACCOUNT ON 28-01-2025,0.0,50.0,,Utilities & Bills
29-Jan-2025,29-Jan-2025,35029391/POS PURCHASE @ 20118V3B- 29391,0.0,1500.0,,Uncategorized
31-Jan-2025,31-Jan-2025,738343724352/POS PURCHASE @,0.0,5100.0,,Uncategorized
,,App:Bisicuits To ACCESS BANK PLC (DIA,900.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App:Bisicuits To AC,10.75,0.0,,Bank Charges
,,Appallowance To Kuda Microfinance bank,10000.0,0.0,,Transfers & P2P
02-Feb-2025,02-Feb-2025,TRANSACTION CHARGE-Appallowance To Kud,26.88,0.0,,Bank Charges
,,AppHarrys Birthday Cakes and Gift To K,30000.0,0.0,,Family Support
,,TRANSACTION CHARGE-AppHarrys Birthday,26.88,0.0,,Family Support
,,Appsharwarma To Opay Digital Service,1500.0,0.0,,Transfers & P2P
03-Feb-2025,03-Feb-2025,TRANSACTION CHARGE-Appsharwarma To Opa,10.75,0.0,,Bank Charges
,,9192/9192/2ISM0SFD/T Atreos Retail Pla,0.0,3800.0,,Uncategorized
04-Feb-2025,04-Feb-2025,NIP FRM MORGAN CHUKWUDI DIBIE,0.0,5000.0,,Family Support
04-Feb-2025,04-Feb-2025,250204134117/POS PURCHASE @,0.0,600.0,,Uncategorized
04-Feb-2025,04-Feb-2025,739193880837/POS PURCHASE @,0.0,3000.0,,Uncategorized
,,App:Netflix To MONIEPOINT MICROFINANC,2500.0,0.0,,Subscriptions & Entertainment
,,TRANSACTION CHARGE-App:Netflix To MONI,10.75,0.0,,Subscriptions & Entertainment
,,App:Harrys First Year Photography To,10000.0,0.0,,Uncategorized
,,TRANSACTION CHARGE-App:Harrys First Ye,26.88,0.0,,Bank Charges
,,App:food To Opay Digital Services Lim,2000.0,0.0,,Transfers & P2P
05-Feb-2025,05-Feb-2025,TRANSACTION CHARGE-App:food To Opay Di,10.75,0.0,,Transfers & P2P
05-Feb-2025,05-Feb-2025,NIP FRM MORGAN CHUKWUDI DIBIE,0.0,5000.0,,Family Support
,,657986/250205211930/2ISAGPFD/2ISAGPFD-,0.0,3100.0,,Uncategorized
07-Feb-2025,07-Feb-2025,572795669314/POS PURCHASE @,0.0,3100.0,,Uncategorized
,,2000/2000/2TEPF23Q/T TripleC,0.0,3050.0,,Uncategorized
08-Feb-2025,08-Feb-2025,502084062030/POS PURCHASE @,0.0,2100.0,,Uncategorized
,,AppFront tyre fix To ACCESS BANK PLC D,1500.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-AppFront tyre fix T,10.75,0.0,,Car & Transport
,,325131/250209325131/2057NP8D/T325131 2,0.0,7000.0,,Uncategorized
,,501518/250211501518/2MP1FU5T/T501518 2,0.0,6000.0,,Uncategorized
13-Feb-2025,13-Feb-2025,504841510064/POS PURCHASE @,0.0,3100.0,,Uncategorized
,,Appallowance To Kuda Microfinance bank,5000.0,0.0,,Transfers & P2P
13-Feb-2025,13-Feb-2025,TRANSACTION CHARGE-Appallowance To Kud,10.75,0.0,,Bank Charges
13-Feb-2025,13-Feb-2025,502136143456/POS PURCHASE @,0.0,2100.0,,Uncategorized
,,FCMB|Airtime|08113802954|2502161706019,0.0,200.0,,Utilities & Bills
,,FCMB|Airtime|08113802954|2502162138146,0.0,200.0,,Utilities & Bills
17-Feb-2025,17-Feb-2025,NIP FRM MORGAN CHUKWUDI DIBIE,0.0,3000.0,,Family Support
17-Feb-2025,17-Feb-2025,109693669939/POS PURCHASE @,0.0,3000.0,,Uncategorized
,,App:Random kids snacks To First Bank,1450.0,0.0,,Uncategorized
17-Feb-2025,17-Feb-2025,TRANSACTION CHARGE-App:Random kids sna,10.75,0.0,,Bank Charges
,,9395/250217568968/2214KS5J/T009395 221,0.0,4300.0,,Uncategorized
18-Feb-2025,18-Feb-2025,NIP FRM MORGAN CHUKWUDI DIBIE,0.0,5100.0,,Family Support
,,749840/250218749840/2033G4AG/T749840 2,0.0,5100.0,,Uncategorized
19-Feb-2025,19-Feb-2025,NIP FRM DIBIE NZEALU VICTORIA,3000.0,0.0,,Family Support
,,NIP FRM Transfer-TransferAT5MFDS664202,0.0,383853.24,,Uncategorized
19-Feb-2025,19-Feb-2025,347177557786/WEB PURCHASE @,0.0,22000.0,,Uncategorized
,,Appallowance To Kuda Microfinance bank,15000.0,0.0,,Transfers & P2P
19-Feb-2025,19-Feb-2025,TRANSACTION CHARGE-Appallowance To Kud,26.88,0.0,,Bank Charges
,,App To United Bank for Africa DIBIE NZ,100000.0,0.0,,Uncategorized
,,TRANSACTION CHARGE-App To United Bank,53.75,0.0,,Bank Charges
19-Feb-2025,19-Feb-2025,502190699793/POS PURCHASE @ 20571CG2-1,0.0,4100.0,,Uncategorized
,,AppPrime iCloud payments To MONIEPOIN,5400.0,0.0,,Subscriptions & Entertainment
,,TRANSACTION CHARGE-AppPrime iCloud pa,26.88,0.0,,Subscriptions & Entertainment
,,App:Prime & iCloud complete payment T,0.0,200.0,,Subscriptions & Entertainment
,,TRANSACTION CHARGE-App:Prime & iCloud,10.75,0.0,,Subscriptions & Entertainment
,,EMT LEVY ON ACCOUNT ON 19-02-2025,0.0,50.0,,Utilities & Bills
,,AppEngine sit and Gear selector To Pa,46000.0,0.0,,Car & Transport
,,TRANSACTION CHARGE-AppEngine sit and G,26.88,0.0,,Bank Charges
,,App: To Wema/ALAT Quickteller Bills P,3100.0,0.0,,Transfers & P2P
20-Feb-2025,20-Feb-2025,TRANSACTION CHARGE-App: To,10.75,0.0,,Bank Charges
,,AppDrink To Kuda Microfinance bank AYO,800.0,0.0,,Transfers & P2P
20-Feb-2025,20-Feb-2025,TRANSACTION CHARGE-AppDrink To Kuda Mi,10.75,0.0,,Transfers & P2P
,,AppAntenatal Registration For my Secon,0.0,15000.0,,Uncategorized
,,TRANSACTION CHARGE-AppAntenatal Regist,26.88,0.0,,Bank Charges
,,App:Biscuits To ACCESS BANK PLC (DIAM,1800.0,0.0,,Transfers & P2P
21-Feb-2025,21-Feb-2025,TRANSACTION CHARGE-App:Biscuits To,10.75,0.0,,Bank Charges
22-Feb-2025,22-Feb-2025,502226543895/POS PURCHASE @,0.0,3100.0,,Uncategorized
22-Feb-2025,22-Feb-2025,250222490239/POS PURCHASE @,0.0,10000.0,,Uncategorized
,,AppInstallation of changeover for gene,0.0,8000.0,,Uncategorized
,,TRANSACTION CHARGE-AppInstallation of,26.88,0.0,,Bank Charges
,,App: To ACCESS BANK PLC (DIAMOND) SAN,1500.0,0.0,,Transfers & P2P
22-Feb-2025,22-Feb-2025,TRANSACTION CHARGE-App: To ACCESS BANK,10.75,0.0,,Transfers & P2P
23-Feb-2025,23-Feb-2025,AppNew Tyre To ACCESS BANK PLC,20000.0,0.0,,Transfers & P2P
23-Feb-2025,23-Feb-2025,TRANSACTION CHARGE-AppNew Tyre To ACCE,26.88,0.0,,Car & Transport
,,App To Opay Digital Services Limited C,3000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App To Opay Digital,10.75,0.0,,Transfers & P2P
,,App To Opay Digital Services Limited C,2000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App To Opay Digital,10.75,0.0,,Transfers & P2P
,,App To Opay Digital Services Limited B,1500.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App To Opay Digital,10.75,0.0,,Transfers & P2P
,,App:Indomie and eggs To MONIEPOINT MI,1700.0,0.0,,Food & Drinks
23-Feb-2025,23-Feb-2025,TRANSACTION CHARGE-App:Indomie and egg,10.75,0.0,,Food & Drinks
,,AppAntenatal Registration payment in f,0.0,5000.0,,Utilities & Bills
,,TRANSACTION CHARGE-AppAntenatal Regist,10.75,0.0,,Bank Charges
,,NIP FRM Transfer-STEARS INFORMATION LI,0.0,130000.0,,Uncategorized
,,App To Opay Digital Services Limited I,1300.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App To Opay Digital,10.75,0.0,,Transfers & P2P
,,AppNew Tyre fix To Opay Digital Servic,1500.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-AppNew Tyre fix To,10.75,0.0,,Car & Transport
,,EMT LEVY ON ACCOUNT ON 24-02-2025,0.0,50.0,,Utilities & Bills
,,AppPlumbering work To Opay Digital Ser,7500.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-AppPlumbering work,26.88,0.0,,Bank Charges
,,App:biscuits To Opay Digital Services,1300.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App:biscuits To Opa,10.75,0.0,,Bank Charges
26-Feb-2025,26-Feb-2025,SMS ALERT CHARGES FROM 25TH JAN TO 22N,256.0,0.0,,Bank Charges
,,AppAllowance and Harrys feeding To Kud,12000.0,0.0,,Uncategorized
27-Feb-2025,27-Feb-2025,TRANSACTION CHARGE-AppAllowance and Ha,26.88,0.0,,Bank Charges
28-Feb-2025,28-Feb-2025,502283335566/POS PURCHASE @,0.0,2100.0,,Uncategorized
,,503015711021/POS PURCHASE @,0.0,2100.0,,Uncategorized
,,2044PO0B-3,0.0,0.0,,Uncategorized
01-Mar-2025,01-Mar-2025,216534/503011105321/2POLBXL5/PALMPAY L,0.0,25200.0,,Transfers & P2P
02-Mar-2025,02-Mar-2025,App To Palmpay EMMANUEL BAMIDELE,5100.0,0.0,,Transfers & P2P
02-Mar-2025,02-Mar-2025,TRANSACTION CHARGE-App To Palmpa,26.88,0.0,,Bank Charges
02-Mar-2025,02-Mar-2025,11008/11008/2ISM0PD5/T OGBOMO,0.0,10107.5,,Uncategorized
,,AppSuya To Opay Digital Services Limit,6000.0,0.0,,Transfers & P2P
02-Mar-2025,02-Mar-2025,TRANSACTION CHARGE-AppSuya To Opay Dig,26.88,0.0,,Transfers & P2P
,,App:ice cream for praise To MONIEPOIN,1500.0,0.0,,Food & Drinks
,,TRANSACTION CHARGE-App:ice cream for p,10.75,0.0,,Food & Drinks
,,3144/3144/2IST4TRC/T FALILAT OLUREMI O,0.0,1807.5,,Uncategorized
,,App To Kuda Microfinance bank OKORO CH,8000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App To Kuda Microfi,26.88,0.0,,Transfers & P2P
,,Appsorry for the wait To Opay Digital,1000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-Appsorry for the wa,10.75,0.0,,Bank Charges
,,303/303/2ISM3WQQ/T sekinah temitope 0,16400.0,0.0,,Uncategorized
05-Mar-2025,05-Mar-2025,250305573610/POS PURCHASE @,0.0,16600.0,,Uncategorized
,,AppLoan To Sterling Bank ALUMINIUM WAR,75000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-AppLoan To Sterling,53.75,0.0,,Transfers & P2P
05-Mar-2025,05-Mar-2025,503056240210/POS PURCHASE @,0.0,2100.0,,Uncategorized
,,App:Adult registration (Henry) To Pal,5000.0,0.0,,Uncategorized
,,TRANSACTION CHARGE-App:Adult registrat,10.75,0.0,,Bank Charges
,,App:Pure Water To Opay Digital Servic,3500.0,0.0,,Transfers & P2P
06-Mar-2025,06-Mar-2025,TRANSACTION CHARGE-App:Pure Water To O,10.75,0.0,,Bank Charges
,,App:My Sons medication To MONIEPOIN,5000.0,0.0,,Health
07-Mar-2025,07-Mar-2025,TRANSACTION CHARGE-App:My Sons medicat,10.75,0.0,,Bank Charges
07-Mar-2025,07-Mar-2025,17568/17568/2IST2KSF/T ANTOVEE,1700.0,0.0,,Uncategorized
,,FCMB|Data|08113802954|2503082009225637,0.0,500.0,,Utilities & Bills
,,AppAllowance part To Kuda Microfinance,5500.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-AppAllowance part T,26.88,0.0,,Bank Charges
,,FCMB|Data|08113802954|2503091942536606,0.0,1000.0,,Utilities & Bills
,,App:water To Opay Digital Services Li,300.0,0.0,,Transfers & P2P
09-Mar-2025,09-Mar-2025,TRANSACTION CHARGE-App:water To Opay D,10.75,0.0,,Transfers & P2P
,,App To WemaALAT Quickteller Bills Paym,6100.0,0.0,,Utilities & Bills
10-Mar-2025,10-Mar-2025,TRANSACTION CHARGE-App To WemaALAT Qui,26.88,0.0,,Bank Charges
10-Mar-2025,10-Mar-2025,250310490229/POS PURCHASE @,0.0,10000.0,,Uncategorized
10-Mar-2025,10-Mar-2025,503108546514/POS PURCHASE @,0.0,2100.0,,Uncategorized
,,3144/3144/2IST4TRC/T FALILAT OLUREMI O,0.0,7.5,,Uncategorized
,,FCMB|Data|08113802954|2503122136228796,0.0,1500.0,,Utilities & Bills
,,Rev_FCMB|Data|08113802954|250312213622,0.0,1500.0,,Utilities & Bills
,,FCMB|Data|07061193730|2503122136556232,0.0,1500.0,,Utilities & Bills
,,NIP FRM Transfer-OSMOS Global Partner,0.0,414760.35,,Uncategorized
,,FCMB|Airtime|08113802954|2503130905425,0.0,1000.0,,Utilities & Bills
,,AppMy mum To United Bank for Africa DI,10000.0,0.0,,Family Support
13-Mar-2025,13-Mar-2025,TRANSACTION CHARGE-AppMy mum T,26.88,0.0,,Family Support
,,AppTv StandConsole To Keystone Bank A,30000.0,0.0,,Transfers & P2P
13-Mar-2025,13-Mar-2025,TRANSACTION CHARGE-AppTv,26.88,0.0,,Bank Charges
,,AppPanel Beating Of My Car To Palmpay,55000.0,0.0,,Transfers & P2P
13-Mar-2025,13-Mar-2025,TRANSACTION CHARGE-AppPanel Beating Of,53.75,0.0,,Bank Charges
,,AppMy Car Painting To Opay Digital Se,180000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-AppMy Car Painting,53.75,0.0,,Car & Transport
13-Mar-2025,13-Mar-2025,250313549931/POS PURCHASE @,0.0,12200.0,,Uncategorized
13-Mar-2025,13-Mar-2025,121572/96996121572/4QTL0001/QTBPMSPEC,0.0,26100.0,,Uncategorized
,,EMT LEVY ON ACCOUNT ON 13-03-2025,0.0,50.0,,Utilities & Bills
,,AppAllowance To Kuda Microfinance bank,10000.0,0.0,,Transfers & P2P
14-Mar-2025,14-Mar-2025,TRANSACTION CHARGE-AppAllowance To Kud,26.88,0.0,,Bank Charges
,,3144/3144/2IST4TRC/T FALILAT OLUREMI O,0.0,100.0,,Uncategorized
15-Mar-2025,15-Mar-2025,250315165187/POS PURCHASE @,0.0,4000.0,,Uncategorized
16-Mar-2025,16-Mar-2025,250316296233/POS PURCHASE @,0.0,4100.0,,Uncategorized
16-Mar-2025,16-Mar-2025,11008/11008/2ISM0PD5/T OGBOMO,0.0,7.5,,Uncategorized
,,App:Food To Opay Digital Services Lim,2500.0,0.0,,Transfers & P2P
16-Mar-2025,16-Mar-2025,TRANSACTION CHARGE-App:Food To Opay Di,10.75,0.0,,Transfers & P2P
,,2246/2246/2IST90ON/T TripleC,0.0,1800.0,,Uncategorized
16-Mar-2025,16-Mar-2025,11008/11008/2ISM0PD5/T OGBOMO,0.0,100.0,,Uncategorized
18-Mar-2025,18-Mar-2025,250318698187/POS PURCHASE @,0.0,5100.0,,Uncategorized
,,Appallowance To Kuda Microfinance bank,5000.0,0.0,,Transfers & P2P
19-Mar-2025,19-Mar-2025,TRANSACTION CHARGE-Appallowance To Kud,10.75,0.0,,Bank Charges
,,AppNecklace To Kuda Microfinance bank,5000.0,0.0,,Transfers & P2P
19-Mar-2025,19-Mar-2025,TRANSACTION CHARGE-AppNecklace To Kuda,10.75,0.0,,Transfers & P2P
20-Mar-2025,20-Mar-2025,AppBumper guide To Palmpay OMOLOLA MAR,15000.0,0.0,,Transfers & P2P
20-Mar-2025,20-Mar-2025,TRANSACTION CHARGE-AppBumper guide To,26.88,0.0,,Bank Charges
,,App:Pure water To MONIEPOINT MICROFIN,3500.0,0.0,,Transfers & P2P
21-Mar-2025,21-Mar-2025,TRANSACTION CHARGE-App:Pure water To M,10.75,0.0,,Bank Charges
21-Mar-2025,21-Mar-2025,NIP FRM ALUMINIUM WAREHOUSE AND SYSTEM,0.0,55000.0,,Uncategorized
,,AppMum To United Bank for Africa DIBIE,20000.0,0.0,,Uncategorized
21-Mar-2025,21-Mar-2025,TRANSACTION CHARGE-AppMum To United Ba,26.88,0.0,,Bank Charges
,,Rsvl:AppMum To United Bank for Africa,20000.0,0.0,,Uncategorized
21-Mar-2025,21-Mar-2025,TRANSACTION CHARGE-Rsvl:AppMum To Unit,26.88,0.0,,Bank Charges
,,AppMum To United Bank for Africa DIBIE,20000.0,0.0,,Uncategorized
21-Mar-2025,21-Mar-2025,TRANSACTION CHARGE-AppMum To United Ba,26.88,0.0,,Bank Charges
,,749396/503210737227/22146DKH/22146DKH-,0.0,50000.0,,Uncategorized
21-Mar-2025,21-Mar-2025,503214808108/POS PURCHASE @,0.0,5100.0,,Uncategorized
,,EMT LEVY ON ACCOUNT ON 21-03-2025,0.0,50.0,,Utilities & Bills
,,AppFixing in my Fan To First Bank of N,8000.0,0.0,,Uncategorized
,,TRANSACTION CHARGE-AppFixing in my Fan,26.88,0.0,,Bank Charges
,,AppNetflix Recharge To MONIEPOINT MICR,2500.0,0.0,,Transfers & P2P
22-Mar-2025,22-Mar-2025,TRANSACTION CHARGE-AppNetflix Recharge,10.75,0.0,,Bank Charges
23-Mar-2025,23-Mar-2025,612867857247 POS PYMNT @,0.0,3200.0,,Uncategorized
24-Mar-2025,24-Mar-2025,NIP FRM Transfer-STEARS INFORMATION LI,0.0,130000.0,,Uncategorized
24-Mar-2025,24-Mar-2025,App: To Opay Digital Services Limited,1000.0,0.0,,Transfers & P2P
